latitude,longitude,frequency
42.298500000000004,-71.106,310
42.332,-71.113,2
42.3695,-71.0765,28
42.45,-70.9795,7
42.347,-71.0965,23
42.351,-71.114,234
42.4625,-70.96000000000001,6
42.3485,-71.0815,354
42.3385,-71.015,106
42.3315,-71.015,4
42.37,-71.086,8
42.3605,-71.0545,584
42.3515,-71.139,166
42.384,-71.1165,1
42.367000000000004,-71.0905,11
42.338,-71.044,46
42.4105,-71.15,15
42.356,-71.1495,44
42.467,-71.132,1
42.359,-71.0685,36
42.356,-71.181,5
42.301500000000004,-71.1195,1063
42.3705,-71.089,5
42.420500000000004,-71.16250000000001,6
42.356,-71.1365,6
42.3605,-71.06,1854
42.337,-71.109,41
42.457,-70.9375,8
42.2775,-71.0545,352
42.3265,-71.2315,2
42.3515,-71.1155,1
42.3525,-71.0795,120
42.4315,-71.0245,6
42.5785,-71.2335,1
42.283,-71.0435,12
42.4185,-71.13,2
42.408500000000004,-71.054,9
42.3435,-71.116,144
42.359500000000004,-71.0485,29
42.3135,-71.122,29
42.339,-71.1125,4
42.345,-71.0765,46
42.378,-71.0765,1
42.353,-71.1165,247
42.361000000000004,-71.1365,9
42.353500000000004,-71.1765,3
42.292,-71.109,581
42.3515,-71.0725,808
42.2625,-71.239,1
42.331,-71.132,20
42.32,-71.057,21
42.3515,-71.1665,23
42.359,-71.1275,20
42.3245,-71.123,2
42.3415,-71.0825,10
42.6015,-71.28450000000001,1
42.298,-71.0575,14
42.3495,-71.0455,13
42.381,-71.0705,1
42.3775,-71.1085,3
42.469,-70.897,10
42.4585,-71.0585,3
42.3995,-71.1125,5
42.547000000000004,-71.1635,1
42.36,-71.096,6
42.343,-71.0625,6
42.3305,-71.20400000000001,10
42.3955,-71.128,2
42.367000000000004,-71.10000000000001,41
42.386,-71.08,14
42.364000000000004,-71.078,32
42.336,-71.152,3
42.411500000000004,-71.051,3
42.3925,-71.12,33
42.3645,-71.0875,5
42.5885,-71.275,1
42.357,-71.06400000000001,2415
42.297000000000004,-71.1225,2
42.38,-71.0965,12
42.361000000000004,-71.0575,1835
42.358000000000004,-71.0575,547
42.299,-71.126,4
42.3255,-71.3585,4
42.389,-71.1035,8
42.344500000000004,-71.0335,340
42.3955,-71.0525,3
42.3375,-71.026,6
42.348,-71.0725,148
42.2825,-71.144,2
42.353500000000004,-71.1365,112
42.4435,-71.048,27
42.362,-71.1185,73
42.808,-71.247,1
42.3685,-71.18900000000001,1
42.3695,-71.0615,174
42.2465,-71.035,1
42.352000000000004,-71.165,22
42.3835,-71.10000000000001,31
42.3645,-71.055,77
42.355000000000004,-71.1125,18
42.3385,-71.051,24
42.344,-71.071,51
42.376,-71.158,6
42.244,-71.1335,19
42.3585,-71.1375,28
42.359500000000004,-71.164,8
42.353,-71.139,122
42.4165,-71.139,2
42.3485,-71.0395,312
42.305,-71.059,4
42.3385,-71.286,17
42.3375,-71.139,16
42.281,-71.102,6
42.272,-71.0925,5
42.2775,-71.047,61
42.3225,-71.117,51
42.3495,-71.052,16
42.333,-71.2455,4
42.421,-71.1655,10
42.3035,-71.055,5
42.34,-71.2375,9
42.385,-71.112,11
42.3755,-71.1165,29
42.3495,-71.0495,392
42.366,-71.0565,1
42.3665,-71.086,7
42.301,-71.102,23
42.338,-71.1995,2
42.337,-71.162,1
42.331,-71.09400000000001,5
42.341,-71.098,470
42.3635,-71.1225,49
42.298500000000004,-71.1025,67
42.341,-71.2945,4
42.283,-71.147,93
42.3575,-71.063,2659
42.351,-71.08,486
42.3915,-71.1245,18
42.3875,-71.039,4
42.372,-71.1305,4
42.2965,-71.107,26
42.457,-71.048,10
42.272,-71.1065,3
42.63,-71.1275,1
42.353500000000004,-71.078,298
42.3835,-71.1075,69
42.3685,-71.1115,4
42.3455,-71.03150000000001,30
42.3645,-71.0495,6
42.365500000000004,-71.116,151
42.341,-71.077,103
42.364000000000004,-71.0785,25
42.3285,-71.086,4
42.6255,-71.3045,3
42.45,-71.138,3
42.298500000000004,-71.1245,53
42.362,-71.141,13
42.332,-71.1825,4
42.2665,-71.09400000000001,301
42.373,-71.116,1
42.426500000000004,-71.06700000000001,5
42.3425,-71.095,596
42.3385,-71.084,27
42.299,-71.105,3
42.3525,-71.0655,908
42.4255,-71.18,15
42.321,-71.102,17
42.26,-71.1375,8
42.4045,-71.14750000000001,16
42.367000000000004,-71.0525,454
42.456,-71.047,16
42.2945,-71.142,4
42.3375,-71.2025,7
42.4675,-70.91,5
42.294000000000004,-71.0805,123
42.359500000000004,-71.049,156
42.388,-71.04,1
42.3335,-71.074,3
42.304,-71.0555,3
42.316,-71.1235,591
42.4675,-70.9165,9
42.348,-71.03750000000001,631
42.335,-71.0895,4
42.293,-71.098,3
42.43,-71.0515,20
42.371,-71.0745,14
42.4395,-70.9905,2
42.35,-71.0655,125
42.601,-71.122,1
42.378,-71.065,28
42.295,-71.054,26
42.398,-71.1165,4
42.3195,-71.0485,1
42.3375,-71.095,21
42.319,-71.124,580
42.2945,-71.124,288
42.3355,-71.153,15
42.526,-71.1025,1
42.3465,-71.07600000000001,18
42.3555,-71.1135,180
42.386,-71.117,2
42.351,-71.12,177
42.345,-71.071,1
42.327,-71.0835,28
42.3175,-71.03750000000001,35
42.367000000000004,-71.137,62
42.3545,-71.052,603
42.362,-71.1465,20
42.3495,-71.0625,9
42.3065,-71.1065,2
42.349000000000004,-71.095,744
42.344,-71.06400000000001,21
42.3905,-71.1135,12
42.369,-71.1285,4
42.2455,-71.28,1
42.289,-71.0425,117
42.357,-71.16250000000001,12
42.344500000000004,-71.0425,3
42.338,-71.03750000000001,87
42.3365,-71.0095,4
42.4,-71.114,7
42.349000000000004,-71.09400000000001,135
42.3415,-71.313,15
42.381,-71.072,16
42.354,-71.14,1
42.3675,-71.0525,15
42.356500000000004,-71.1335,6
42.3705,-71.0695,30
42.3135,-71.0335,53
42.367000000000004,-71.098,114
42.3375,-71.111,477
42.5955,-71.2825,1
43.1135,-71.4425,1
42.6205,-71.2985,1
42.3465,-71.0925,205
42.35,-71.1175,6
42.3395,-71.1575,9
42.295500000000004,-71.1165,90
42.373,-71.13,230
42.351,-71.1065,1016
42.393,-71.1255,40
42.298500000000004,-71.089,1
42.298500000000004,-71.125,4
42.283,-71.14750000000001,246
42.377,-71.0875,2
42.3885,-71.1405,8
42.3195,-71.123,353
42.3735,-71.208,8
42.3485,-71.0745,128
42.344,-71.0335,3
42.3695,-71.106,171
42.3665,-71.0945,51
42.3685,-71.1035,189
42.346000000000004,-71.0825,23
42.3495,-71.10000000000001,62
42.333,-71.117,2
42.3845,-71.112,179
42.36,-71.0615,566
42.3905,-71.142,3
42.2535,-71.139,95
42.292,-71.128,212
42.3515,-71.061,72
42.3405,-71.128,19
42.362500000000004,-71.06400000000001,670
42.3495,-71.0755,106
42.350500000000004,-71.1665,6
42.373,-71.057,466
42.429,-71.145,4
42.333,-71.1065,11
42.2965,-71.1305,3
42.3295,-71.096,15
42.301,-71.1065,33
42.342,-71.09700000000001,16
42.336,-71.0875,2
42.337,-71.2245,4
42.329,-71.25150000000001,1
42.3245,-71.3565,13
42.3755,-71.0565,32
42.3965,-71.1225,173
42.3395,-71.293,5
42.351,-71.1275,17
42.3645,-71.078,25
42.3435,-71.061,38
42.3695,-71.118,17
42.3545,-71.127,9
42.4735,-70.891,6
42.212,-71.01950000000001,1
42.352000000000004,-71.175,9
42.353,-71.1095,81
42.4275,-71.0655,1
42.2935,-71.2195,1
42.36,-71.075,7
42.312,-71.2745,4
42.321,-71.1175,26
42.3385,-71.13550000000001,2
42.3375,-71.0405,18
42.2475,-71.1245,93
42.4585,-71.0485,1
42.2425,-71.133,17
42.5915,-71.28,2
42.3675,-71.063,14
42.2935,-71.0805,402
42.334,-71.111,12
42.38,-71.229,10
42.6365,-71.3145,20
42.4415,-71.143,1
42.401,-71.137,7
42.374,-71.1025,19
42.361000000000004,-71.053,424
42.85,-71.273,1
42.3455,-71.0975,64
42.3695,-71.1215,124
42.351,-71.06700000000001,138
42.359500000000004,-71.1735,1
42.364000000000004,-71.06,599
42.4135,-71.1315,2
42.286,-71.142,16
42.3495,-71.0855,449
42.297000000000004,-71.108,8
42.2875,-71.1275,14
42.3615,-71.183,2
42.3135,-71.106,4
42.358000000000004,-71.0535,50
42.3665,-71.1375,14
42.3575,-71.089,1
42.2935,-71.1455,38
42.359500000000004,-71.0635,69
42.3765,-71.0535,5
42.338,-71.0465,16
42.34,-71.11,368
42.4225,-71.1695,3
42.4315,-71.025,7
42.325,-71.3385,2
42.331,-71.083,34
42.364000000000004,-71.1195,43
42.350500000000004,-71.116,99
42.5235,-71.1605,1
42.289,-71.1075,50
42.3405,-71.041,60
42.3195,-71.116,14
42.353,-71.044,153
42.474000000000004,-71.15,2
42.3435,-71.0915,18
42.343,-71.046,14
42.314,-71.0335,223
42.3865,-71.0395,2
42.3355,-71.0745,5
42.3765,-71.2175,10
42.336,-71.126,38
42.337,-71.0755,5
42.2635,-71.291,1
42.3825,-71.1125,47
42.329,-71.046,338
42.3365,-71.197,1
42.323,-71.119,130
42.3645,-71.07000000000001,931
42.3335,-71.1995,12
42.2885,-71.12650000000001,3
42.3375,-71.1215,5
42.373,-71.052,16
42.298,-71.0905,267
42.344500000000004,-71.033,331
42.3575,-71.162,5
42.288000000000004,-71.045,2
42.402,-71.113,1
42.373,-71.092,8
42.2675,-71.2245,1
42.4355,-70.9935,1
42.388,-71.0865,21
42.349000000000004,-71.1025,269
42.305,-71.0925,2
42.2935,-71.0475,245
42.3965,-71.065,28
42.26,-71.261,1
42.3665,-71.061,208
42.3305,-71.136,13
42.6285,-71.309,4
42.33,-71.033,188
42.4765,-71.151,1
42.3685,-71.0565,62
42.3465,-71.089,52
42.2905,-71.1235,12
42.3605,-71.084,46
42.6295,-71.31,2
42.287,-71.129,12
42.336,-71.0415,34
42.345,-71.065,18
42.392,-71.069,29
42.631,-71.3115,1
42.4545,-71.052,36
42.363,-71.053,45
42.4475,-71.228,36
42.275,-71.058,75
42.3145,-71.0455,2
42.3925,-71.117,1
42.2935,-71.125,369
42.3365,-71.319,2
42.339,-71.286,2
42.6175,-71.293,1
42.757,-71.2115,1
42.2885,-71.04,249
42.3735,-71.057,51
42.361000000000004,-71.0605,1565
42.3395,-71.03450000000001,3
42.4445,-71.141,4
42.2745,-71.0275,1
42.3375,-71.1115,35
42.364000000000004,-71.104,6
42.378,-71.0705,18
42.3385,-71.087,4
42.426500000000004,-71.14,3
43.109,-71.4465,1
42.3685,-71.1095,73
42.372,-71.108,17
42.475,-70.886,5
42.2585,-71.1375,254
42.271,-71.093,7
42.338,-71.156,2
42.3705,-71.0615,696
42.39,-71.139,8
42.381,-71.1075,194
42.433,-71.047,10
42.344500000000004,-71.075,36
42.3575,-71.057,643
42.3455,-71.098,58
42.352000000000004,-71.1245,247
42.362500000000004,-71.113,8
42.3315,-71.0825,35
42.359,-71.1605,35
42.3645,-71.11,14
42.3855,-71.1135,130
42.373,-71.07000000000001,73
42.3825,-71.0715,18
42.4585,-71.0535,4
42.566,-71.2045,1
42.299,-71.1255,76
42.371,-71.129,2
42.304,-71.1035,20
42.248,-71.125,1
42.2625,-71.252,2
42.361000000000004,-71.077,232
42.288000000000004,-71.137,3
42.439,-70.9915,2
42.347,-71.131,11
42.5245,-71.1495,1
42.338,-71.14150000000001,20
42.3775,-71.12950000000001,21
42.387,-71.1005,31
42.349000000000004,-71.062,33
42.353,-71.0605,46
42.363,-71.0505,19
42.3575,-71.071,61
42.279,-71.07000000000001,293
42.3615,-71.099,1
42.3935,-71.13250000000001,14
42.3325,-71.12,2
42.3415,-71.107,437
42.351,-71.052,267
42.368,-71.0655,123
42.3545,-71.054,105
42.3045,-71.093,12
42.353500000000004,-71.0915,63
42.297000000000004,-71.0985,9
42.3495,-71.075,40
42.3355,-71.102,6
42.339,-71.043,23
42.356,-71.13250000000001,25
42.359500000000004,-71.0595,5302
42.4365,-71.068,1
42.375,-71.061,142
42.359500000000004,-71.059,6400
42.378,-71.0685,38
42.3025,-71.119,3
42.3315,-71.0535,17
42.3995,-71.1335,15
42.3385,-71.1115,49
42.486000000000004,-71.1525,1
42.345,-71.1045,16
42.3415,-71.1495,2
42.3025,-71.0485,536
42.363,-71.056,98
42.33,-71.1245,15
42.384,-71.1305,7
42.2965,-71.056,15
42.3435,-71.02550000000001,11
42.317,-71.038,213
42.3815,-71.0895,1
42.3515,-71.0735,275
42.462,-71.1425,1
42.3425,-71.1035,117
42.241,-71.1335,227
42.348,-71.039,19
42.538000000000004,-71.1645,1
42.353,-71.0835,1646
42.3485,-71.075,21
42.3635,-71.1165,234
42.3025,-71.1205,16
42.3485,-71.15050000000001,22
42.391,-71.1185,69
42.352000000000004,-71.153,6
42.429500000000004,-71.054,9
43.0845,-71.461,1
42.326,-71.2335,10
42.285000000000004,-71.2095,1
42.39,-71.1205,2
42.373,-71.0815,13
42.395,-71.119,20
42.3605,-71.0745,12
42.3735,-71.098,23
42.2965,-71.2025,1
42.2945,-71.0565,1
42.350500000000004,-71.087,105
42.37,-71.08500000000001,4
42.359500000000004,-71.0685,8
42.364000000000004,-71.077,1185
42.3865,-71.081,15
42.423,-71.183,9
42.3305,-71.1435,3
42.356500000000004,-71.0685,903
42.328,-71.128,8
42.417500000000004,-71.0465,4
42.352000000000004,-71.0885,4187
42.35,-71.0565,20
42.359500000000004,-71.1525,1
42.324,-71.0985,2
42.306,-71.121,2
42.3495,-71.093,500
42.3735,-71.051,19
42.3905,-71.139,15
42.3785,-71.084,2
42.366,-71.06700000000001,923
42.2855,-71.06400000000001,154
42.3415,-71.054,6
42.3465,-71.092,124
42.3435,-71.0605,27
42.3515,-71.0925,1989
42.292500000000004,-71.107,107
42.359,-71.061,333
42.3515,-71.1125,530
42.3605,-71.0655,260
42.2605,-71.081,4
42.2905,-71.0425,2
42.376,-71.159,2
42.34,-71.113,4
42.366,-71.0535,73
42.277,-71.0535,3
42.35,-71.116,3
42.3485,-71.051,3
42.373,-71.0915,3
42.6195,-71.2965,1
42.3305,-71.038,18
42.3425,-71.1195,143
42.3945,-71.127,6
42.423500000000004,-71.003,5
42.46,-70.933,6
42.3935,-71.138,20
42.458,-71.0665,4
42.35,-71.129,19
42.4255,-71.068,6
42.325,-71.122,17
42.368,-71.065,23
42.4225,-71.008,3
42.319,-71.047,2
42.345,-71.07600000000001,26
42.344500000000004,-71.0675,18
42.335,-71.103,24
42.2485,-71.268,1
42.2635,-71.1365,31
42.353,-71.1635,10
42.2645,-71.26650000000001,1
42.37,-71.0705,52
42.3315,-71.028,12
42.377,-71.0885,14
42.3295,-71.224,14
42.347500000000004,-71.0805,16
42.354,-71.1375,2
42.392,-71.0695,20
42.3705,-71.034,5
42.3495,-71.0725,21
42.3775,-71.05,49
42.318,-71.104,19
42.355000000000004,-71.12,3
42.308,-71.1235,2
42.3965,-71.1235,2
42.3465,-71.0695,61
42.2785,-71.12650000000001,30
42.3615,-71.115,8
42.339,-71.0995,11
42.3325,-71.072,3
42.3515,-71.049,15
42.353,-71.056,521
42.3095,-71.277,4
42.2635,-71.236,2
42.368,-71.0905,2
42.3935,-71.121,259
42.2655,-71.139,2
42.3255,-71.1245,13
42.364000000000004,-71.061,523
42.3365,-71.0355,149
42.3325,-71.0825,14
42.3395,-71.2355,1
42.3385,-71.1545,7
42.331,-71.0905,7
42.276,-71.1085,225
42.365500000000004,-71.049,2
42.279,-71.0435,79
42.3775,-71.2225,5
42.3345,-71.1115,74
42.2745,-71.146,139
42.35,-71.065,42
42.365,-71.0505,17
42.551500000000004,-71.1785,1
42.353500000000004,-71.0785,705
42.3355,-71.152,9
42.3405,-71.0955,9
42.27,-71.0975,9
42.3635,-71.0635,974
42.2965,-71.0815,3
42.3305,-71.0435,1
42.349000000000004,-71.1585,14
42.301,-71.12,618
42.3355,-71.08800000000001,7
42.283,-71.038,1
42.338,-71.023,422
42.38,-71.228,10
42.4565,-71.05,11
42.239000000000004,-71.13250000000001,238
42.35,-71.07600000000001,512
42.3695,-71.09,19
42.298500000000004,-71.103,239
42.366,-71.087,16
42.3025,-71.123,120
42.359,-71.0625,689
42.3415,-71.078,3
42.289,-71.1045,3
42.3235,-71.1215,23
42.36,-71.151,33
42.452,-71.0495,39
42.307,-71.11,51
42.4095,-71.131,1
42.2715,-71.072,193
42.3425,-71.101,6
42.313,-71.0335,472
42.344,-71.09700000000001,12
42.379,-71.0945,12
42.4365,-71.047,30
42.3575,-71.1545,26
42.282000000000004,-71.1275,3
42.3395,-71.11,16
42.326,-71.12650000000001,2
42.405,-71.1425,1
42.2825,-71.072,6
42.358000000000004,-71.1735,23
42.458,-71.1395,1
42.461,-70.9305,5
42.363,-71.111,10
42.366,-71.051,16
42.292,-71.046,1
42.3375,-71.051,5
42.331,-71.019,21
42.2975,-71.1305,1
42.3455,-71.0365,2
42.3405,-71.2945,12
42.297000000000004,-71.1025,466
42.365500000000004,-71.0775,2
42.3735,-71.0535,17
42.299,-71.116,14
42.377,-71.0575,7
42.247,-71.037,1
42.3555,-71.069,1095
42.391,-71.0695,1
42.3465,-71.0885,17
42.345,-71.0795,1
42.3765,-71.127,8
42.297000000000004,-71.2015,2
42.2705,-71.0735,194
42.305,-71.0475,344
42.469,-70.898,4
42.3605,-71.12,24
42.367000000000004,-71.0665,6
42.3735,-71.0985,22
42.336,-71.1945,3
42.337,-71.08500000000001,7
42.2525,-71.1185,183
42.285000000000004,-71.0555,1
42.293,-71.106,33
42.347500000000004,-71.14150000000001,12
42.253,-71.139,4
42.344,-71.0985,6
42.362,-71.114,12
42.357,-71.0685,22
42.369,-71.115,9
42.369,-71.074,105
42.491,-71.154,1
42.281,-71.0445,74
42.3055,-71.0475,19
42.321,-71.113,14
42.369,-71.037,1
42.35,-71.133,10
42.465,-71.13250000000001,1
42.366,-71.055,669
42.3825,-71.09,1
42.35,-71.0815,35
42.368,-71.107,3
42.365500000000004,-71.059,349
42.4585,-71.045,31
42.3675,-71.10000000000001,152
42.38,-71.0815,8
42.627,-71.307,1
42.3455,-71.042,308
42.367000000000004,-71.096,46
42.3715,-71.081,14
42.496,-71.134,1
42.357,-71.0615,4384
42.351,-71.0575,28
42.325,-71.2585,8
42.3735,-71.206,8
42.27,-71.0685,177
42.351,-71.1215,32
42.358000000000004,-71.054,98
42.3485,-71.137,18
42.3715,-71.0595,31
42.333,-71.169,11
42.3735,-71.058,84
42.3175,-71.124,548
42.293,-71.0995,15
42.240500000000004,-71.12650000000001,106
42.3045,-71.28450000000001,5
42.3135,-71.0435,379
42.3425,-71.047,2
42.347500000000004,-71.043,1
42.281,-71.12650000000001,8
42.346000000000004,-71.142,23
42.431,-71.144,1
42.347,-71.13,8
42.344500000000004,-71.0615,3
42.319,-71.03750000000001,20
42.341,-71.149,13
42.339,-71.1015,18
42.355000000000004,-71.07000000000001,275
42.4645,-70.925,1
42.36,-71.083,1590
42.2715,-71.0735,249
42.317,-71.039,4
42.364000000000004,-71.0775,141
42.371,-71.0815,82
42.3705,-71.1095,165
42.352000000000004,-71.062,197
42.356500000000004,-71.057,392
42.337,-71.087,39
42.376,-71.0585,12
42.2965,-71.202,2
42.264,-71.1365,4
42.3485,-71.09100000000001,243
42.3685,-71.1255,833
42.3465,-71.0825,43
42.373,-71.13250000000001,12
42.382,-71.098,1
42.3275,-71.048,631
42.367000000000004,-71.1165,235
42.349000000000004,-71.13550000000001,2
42.3585,-71.0495,153
42.392,-71.1195,22
42.337,-71.037,15
42.3755,-71.12,48
42.477000000000004,-71.151,2
42.392,-71.113,32
42.343,-71.06400000000001,23
42.333,-71.1025,9
42.3285,-71.1285,13
42.307,-71.121,43
42.342,-71.1045,9
42.3615,-71.08,891
42.348,-71.0985,187
42.3485,-71.0805,96
42.354,-71.075,120
42.371,-71.1235,1
42.265,-71.078,5
42.600500000000004,-71.284,1
42.34,-71.078,2
42.278,-71.108,126
42.327,-71.113,31
42.34,-71.05,3
42.4615,-70.93,7
42.345,-71.058,1
42.364000000000004,-71.07000000000001,761
42.341,-71.1485,13
42.386,-71.0935,1
42.376,-71.054,10
42.359,-71.0605,756
42.2505,-71.14,3
42.305,-71.111,9
42.3175,-71.04,4
42.286,-71.137,18
42.3835,-71.1165,2
42.236000000000004,-71.129,193
42.33,-71.0155,19
42.556,-71.1855,1
42.358000000000004,-71.056,265
42.3345,-71.0885,15
42.368,-71.1895,4
42.379,-71.0965,36
42.3235,-71.0575,1
42.4005,-71.13550000000001,13
42.3715,-71.122,1
43.186,-71.4955,1
42.358000000000004,-71.066,29
42.3205,-71.042,286
42.375,-71.1465,6
42.3725,-71.1185,15
42.353,-71.0545,202
42.3375,-71.0355,129
42.472,-70.8925,3
42.4535,-71.066,2
42.366,-71.0755,338
42.383,-71.112,4
42.388,-71.1225,6
42.3755,-71.1305,3
42.5765,-71.229,2
42.484500000000004,-70.8725,1
42.3735,-71.101,495
42.368,-71.15350000000001,14
42.289500000000004,-71.109,5
42.3945,-71.05,1
42.308,-71.1215,10
42.3705,-71.08,84
42.3185,-71.2085,1
42.3435,-71.06,26
42.321,-71.1145,30
42.298,-71.1155,99
42.311,-71.0385,39
42.4555,-71.066,5
42.3955,-71.141,4
42.4635,-70.9505,8
42.4495,-71.068,4
42.431,-71.0525,6
42.2855,-71.145,9
42.352000000000004,-71.109,162
42.3495,-71.164,5
42.3335,-71.057,14
42.3165,-71.2685,8
42.326,-71.126,6
42.3665,-71.096,8
42.3615,-71.0505,28
42.348,-71.0655,17
42.3705,-71.1215,1
42.37,-71.1285,4
42.321,-71.124,1
42.344500000000004,-71.083,27
42.2735,-71.07000000000001,6
42.3235,-71.099,5
42.347,-71.0665,29
42.6295,-71.3105,2
42.4255,-71.177,11
42.434,-71.1015,1
42.362500000000004,-71.09400000000001,21
42.337,-71.095,25
42.3895,-71.117,82
42.4885,-70.8665,3
42.374,-71.106,24
42.458,-71.103,1
42.3275,-71.053,10
42.3965,-71.1375,8
42.3515,-71.06700000000001,2
42.353500000000004,-71.0435,5
42.3585,-71.08800000000001,1605
42.3605,-71.049,17
42.3805,-71.109,13
42.292500000000004,-71.047,19
42.3495,-71.124,203
42.3385,-71.0735,6
42.277,-71.03,3
42.62,-71.297,1
42.3515,-71.0575,63
42.375,-71.051,16
42.3645,-71.0905,52
42.363,-71.0935,50
42.293,-71.1065,358
42.3985,-71.1095,4
42.292,-71.131,2
42.381,-71.098,2
42.262,-71.08,7
42.338,-71.20400000000001,7
42.339,-71.23,8
42.4595,-71.043,1
42.2995,-71.0825,142
42.368,-71.1095,7
42.356500000000004,-71.1425,8
42.407000000000004,-71.0645,23
42.352000000000004,-71.1255,214
42.3465,-71.069,31
42.342,-71.1205,159
42.38,-71.09700000000001,16
42.452,-71.049,2
42.431,-70.997,2
42.374,-71.1035,25
42.301500000000004,-71.124,4
42.3165,-71.098,2
42.359,-71.05,199
42.3495,-71.08500000000001,187
42.3045,-71.1115,31
42.3465,-71.14150000000001,29
42.3695,-71.0775,9
42.574,-71.2235,1
42.348,-71.0685,45
42.3435,-71.022,9
42.458,-71.0455,9
42.366,-71.0485,2
42.396,-71.11,10
42.371,-71.07900000000001,3
42.352000000000004,-71.092,13
42.3315,-71.114,334
42.3455,-71.057,27
42.3295,-71.0445,86
42.378,-71.08,6
42.408500000000004,-71.1185,1
42.314,-71.273,11
42.3685,-71.065,4
42.3775,-71.108,4
42.350500000000004,-71.059,45
42.342,-71.044,11
42.3725,-71.20100000000001,10
42.387,-71.1155,6
42.493,-70.864,6
42.358000000000004,-71.0715,51
42.3605,-71.0835,146
42.295500000000004,-71.119,8
42.284,-71.148,258
42.375,-71.0555,13
42.348,-71.063,54
42.3605,-71.149,36
42.3325,-71.111,15
42.335,-71.09,25
42.344,-71.0395,421
42.3035,-71.0595,11
43.004,-71.3935,1
42.359,-71.1585,37
42.329,-71.331,7
42.3485,-71.069,19
42.29,-71.0705,110
42.362500000000004,-71.1165,226
42.2975,-71.1035,3
42.297000000000004,-71.1155,154
42.3515,-71.104,19
42.3495,-71.0435,53
42.3935,-71.1165,23
42.282000000000004,-71.044,4
42.350500000000004,-71.0675,76
42.352000000000004,-71.1285,15
42.365500000000004,-71.087,13
42.388,-71.11,5
42.3605,-71.182,3
42.43,-71.052,18
42.35,-71.0945,16
42.3355,-71.034,52
42.3425,-71.1055,8
42.5055,-71.1605,2
42.344,-71.06700000000001,12
42.356,-71.139,3
42.326,-71.2555,16
42.3155,-71.057,14
42.3745,-71.115,40
42.3295,-71.0575,38
42.3115,-71.1065,48
42.325,-71.113,1
42.3675,-71.0595,775
42.358000000000004,-71.0585,1590
42.2945,-71.106,250
42.33,-71.12650000000001,42
42.3305,-71.2485,6
42.5115,-71.1615,1
42.2975,-71.122,306
42.289,-71.1065,9
42.338,-71.032,450
42.3695,-71.122,148
42.285000000000004,-71.148,310
42.367000000000004,-71.056,153
42.3555,-71.0715,2667
42.237,-71.1255,93
42.350500000000004,-71.1215,6
42.356500000000004,-71.1195,4
42.335,-71.101,7
42.3455,-71.0865,8
42.3385,-71.03450000000001,3
42.347500000000004,-71.0665,36
42.337,-71.173,9
42.372,-71.061,457
42.3885,-71.124,2
42.348,-71.128,23
42.353500000000004,-71.054,594
42.339,-71.1215,14
42.3485,-71.1025,4
42.365500000000004,-71.0895,13
42.3455,-71.1075,84
42.492000000000004,-71.1335,1
42.343,-71.072,24
42.3385,-71.0265,1
42.361000000000004,-71.059,751
42.381,-71.0715,1
42.2995,-71.1185,42
42.347,-71.041,65
42.282000000000004,-71.1455,6
42.359,-71.056,597
43.033500000000004,-71.41250000000001,1
42.3045,-71.0915,1
42.279,-71.05,269
42.3375,-71.024,6
42.29,-71.148,3
42.2915,-71.1285,25
42.363,-71.0795,7
42.348,-71.125,44
42.451,-71.23,23
42.5805,-71.1125,1
42.3375,-71.16,3
42.353,-71.09100000000001,1729
42.3265,-71.12650000000001,10
42.378,-71.0805,1
42.468,-70.9195,6
42.3745,-71.061,16
42.3325,-71.08200000000001,6
42.349000000000004,-71.122,3
42.3335,-71.104,5
42.344500000000004,-71.1105,15
42.3725,-71.086,14
42.277,-71.143,598
42.365,-71.1165,179
42.3555,-71.092,2174
42.461,-70.9465,12
42.511,-71.141,1
42.4275,-70.9995,1
42.3485,-71.151,35
42.3395,-71.285,7
42.2645,-71.2955,1
42.359,-71.07000000000001,60
42.309,-71.123,4
42.2815,-71.1005,212
42.292,-71.1275,2
42.295,-71.0805,410
42.265,-71.1405,43
42.4525,-70.9775,1
42.2735,-71.0745,2
42.426500000000004,-71.03750000000001,4
42.335,-71.0415,19
42.350500000000004,-71.0885,18
42.3395,-71.131,113
42.3525,-71.0635,71
42.349000000000004,-71.0855,17
42.365,-71.144,13
42.2815,-71.0555,1
42.352000000000004,-71.0645,240
42.279,-71.1075,156
42.22,-71.029,1
42.3435,-71.065,27
42.5385,-71.163,1
42.433,-71.0465,23
42.331,-71.0185,20
42.272,-71.0715,35
42.289500000000004,-71.0495,167
42.363,-71.131,18
42.2995,-71.087,15
42.3185,-71.0385,18
42.3585,-71.115,3
42.286,-71.042,1
42.3215,-71.1225,3
42.292500000000004,-71.12650000000001,7
42.3705,-71.1105,110
42.3305,-71.211,1
42.3605,-71.0965,50
42.37,-71.0685,24
42.335,-71.1495,13
42.2615,-71.14,112
42.3545,-71.081,1791
42.372,-71.0525,5
42.3585,-71.0645,125
42.3585,-71.0585,2920
42.352000000000004,-71.07000000000001,1159
42.5375,-71.161,2
42.34,-71.112,9
42.341,-71.1095,81
42.345,-71.036,2
42.3385,-71.0805,6
42.299,-71.2025,2
42.359500000000004,-71.095,27
42.333,-71.1175,2
42.329,-71.038,30
42.2915,-71.147,259
42.3785,-71.0515,3
42.6045,-71.2855,1
42.2705,-71.103,193
42.383,-71.074,14
